Date / Time;Event Id;Failure Class;UE Type;Market;Operator;Cell Id;Duration;Cause Code;NE Version;IMSI;HIER3_ID;HIER32_ID;HIER321_ID
2/19/13 19:37;4106;2;33002235;505;71;1;1029;13;13A;191911000211201;1119782510857590020;3625592011059800100;1744424152754150
2/19/13 19:37;4106;2;33002235;505;71;1;1077;17;13A;191911000306958;6582971662371170300;3809669876230600200;3775953461497679900
2/20/13 19:37;4106;2;33002235;505;71;1;1029;13;13A;191911000211201;1119782510857590020;3625592011059800100;1744424152754150
2/20/13 4:52;4106;2;33002235;505;71;1;1077;17;13A;191911000306958;6582971662371170300;3809669876230600200;3775953461497679900
2/21/13 8:26;4106;2;33002235;505;71;1;1029;13;13A;191911000211201;1119782510857590020;3625592011059800100;1744424152754150
2/21/13 4:52;4106;2;33002235;505;71;1;1077;17;13A;191911000306958;6582971662371170300;3809669876230600200;3775953461497679900
2/22/13 8:26;4106;2;33002235;505;71;1;1029;13;13A;191911000211201;1119782510857590020;3625592011059800100;1744424152754150
2/22/13 4:52;4106;2;33002235;505;71;1;1077;17;13A;191911000306958;6582971662371170300;3809669876230600200;3775953461497679900
2/19/13 19:36;4106;2;33002235;505;71;2;1046;11;13A;191911000312833;8540258530131590100;4400572411304880100;8127472885842660400
2/19/13 19:35;4106;2;33002235;505;71;3;127;4;13A;191911000192516;7829344169605709800;6551153583189359600;4004260903204749800
2/19/13 21:04;4106;2;33002235;505;71;2;1029;14;13A;191911000445994;1430378652475549950;1133739722952829950;1143396983157379970
2/20/13 19:36;4106;2;33002235;505;71;2;1046;11;13A;191911000312833;8540258530131590100;4400572411304880100;8127472885842660400
2/20/13 4:06;4106;2;33002235;505;71;3;127;4;13A;191911000192516;7829344169605709800;6551153583189359600;4004260903204749800
2/20/13 21:04;4106;2;33002235;505;71;2;1029;14;13A;191911000445994;1430378652475549950;1133739722952829950;1143396983157379970
2/21/13 6:35;4106;2;33002235;505;71;2;1046;11;13A;191911000312833;8540258530131590100;4400572411304880100;8127472885842660400
2/21/13 4:06;4106;2;33002235;505;71;3;127;4;13A;191911000192516;7829344169605709800;6551153583189359600;4004260903204749800
2/21/13 21:04;4106;2;33002235;505;71;2;1029;14;13A;191911000445994;1430378652475549950;1133739722952829950;1143396983157379970
2/22/13 6:35;4106;2;33002235;505;71;2;1046;11;13A;191911000312833;8540258530131590100;4400572411304880100;8127472885842660400
2/22/13 4:06;4106;2;33002235;505;71;3;127;4;13A;191911000192516;7829344169605709800;6551153583189359600;4004260903204749800
2/22/13 21:29;4106;2;33002235;505;71;2;1029;14;13A;191911000445994;1430378652475549950;1133739722952829950;1143396983157379970
2/19/13 19:38;4106;2;33002235;505;71;4;1065;2;13A;191911000214738;5136618782694679600;2935584867589210100;1472524141168999940
2/20/13 19:38;4106;2;33002235;505;71;4;1065;2;13A;191911000214738;5136618782694679600;2935584867589210100;1472524141168999940
2/21/13 19:38;4106;2;33002235;505;71;4;1065;2;13A;191911000214738;5136618782694679600;2935584867589210100;1472524141168999940
2/22/13 19:38;4106;2;33002235;505;71;4;1065;2;13A;191911000214738;5136618782694679600;2935584867589210100;1472524141168999940
2/19/13 19:36;4106;2;33002235;505;71;2;1029;5;13A;191911000063955;4099986347796440100;2666294460288119800;8870397181258890200
2/19/13 19:36;4106;2;33002235;505;71;3;1117;10;13A;191911000074901;7829344169605709800;6551153583189359600;4004260903204749800
2/19/13 21:04;4106;2;33002235;505;71;2;1093;8;13A;191911000201657;5802449745054959600;6938166965368089600;4034411136403599900
2/20/13 19:36;4106;2;33002235;505;71;2;1029;5;13A;191911000063955;4099986347796440100;2666294460288119800;8870397181258890200
2/20/13 19:36;4106;2;33002235;505;71;3;1117;10;13A;191911000074901;7829344169605709800;6551153583189359600;4004260903204749800
2/20/13 21:04;4106;2;33002235;505;71;2;1093;8;13A;191911000201657;5802449745054959600;6938166965368089600;4034411136403599900
2/21/13 16:47;4106;2;33002235;505;71;2;1029;5;13A;191911000063955;4099986347796440100;2666294460288119800;8870397181258890200
2/21/13 19:36;4106;2;33002235;505;71;3;1117;10;13A;191911000074901;7829344169605709800;6551153583189359600;4004260903204749800
2/21/13 21:04;4106;2;33002235;505;71;2;1093;8;13A;191911000201657;5802449745054959600;6938166965368089600;4034411136403599900
2/22/13 16:47;4106;2;33002235;505;71;2;1029;5;13A;191911000063955;4099986347796440100;2666294460288119800;8870397181258890200
2/22/13 19:36;4106;2;33002235;505;71;3;1117;10;13A;191911000074901;7829344169605709800;6551153583189359600;4004260903204749800
2/22/13 21:04;4106;2;33002235;505;71;2;1093;8;13A;191911000201657;5802449745054959600;6938166965368089600;4034411136403599900
2/19/13 19:37;4106;2;33002235;505;71;2;1101;10;13A;191911000049181;2948285613647050200;6180949718684340200;6502442138555140100
2/19/13 19:39;4106;2;33002235;505;71;1;1057;5;13A;191911000336522;4835536039736710100;5787592700442470400;9116554144813360100
2/19/13 19:39;4106;2;33002235;505;71;1;1057;5;13A;191911000336522;4835536039736710100;5787592700442470400;9116554144813360100
2/19/13 20:00;4106;2;33002235;505;71;3;1070;7;13A;191911000457639;5049239747747439600;8617405644269970400;5092111775690940400
2/19/13 20:04;4106;2;33002235;505;71;4;1022;12;13A;191911000271742;2553714762532199900;4435509421149210100;5326911384996620300
2/19/13 21:04;4106;2;33002235;505;71;3;118;5;13A;191911000041377;4130950458822280200;2737754384291870200;6453539781387289600
2/20/13 19:37;4106;2;33002235;505;71;2;1101;10;13A;191911000049181;2948285613647050200;6180949718684340200;6502442138555140100
2/20/13 19:39;4106;2;33002235;505;71;1;1057;5;13A;191911000336522;4835536039736710100;5787592700442470400;9116554144813360100
2/20/13 19:39;4106;2;33002235;505;71;1;1057;5;13A;191911000336522;4835536039736710100;5787592700442470400;9116554144813360100
2/20/13 20:00;4106;2;33002235;505;71;3;1070;7;13A;191911000457639;5049239747747439600;8617405644269970400;5092111775690940400
2/20/13 20:04;4106;2;33002235;505;71;4;1022;12;13A;191911000271742;2553714762532199900;4435509421149210100;5326911384996620300
2/20/13 21:04;4106;2;33002235;505;71;3;118;5;13A;191911000041377;4130950458822280200;2737754384291870200;6453539781387289600
2/21/13 18:03;4106;2;33002235;505;71;2;1101;10;13A;191911000049181;2948285613647050200;6180949718684340200;6502442138555140100
2/21/13 17:44;4106;2;33002235;505;71;1;1057;5;13A;191911000336522;4835536039736710100;5787592700442470400;9116554144813360100
2/21/13 19:39;4106;2;33002235;505;71;1;1057;5;13A;191911000336522;4835536039736710100;5787592700442470400;9116554144813360100
2/21/13 20:00;4106;2;33002235;505;71;3;1070;7;13A;191911000457639;5049239747747439600;8617405644269970400;5092111775690940400
2/21/13 20:04;4106;2;33002235;505;71;4;1022;12;13A;191911000271742;2553714762532199900;4435509421149210100;5326911384996620300
2/21/13 21:04;4106;2;33002235;505;71;3;118;5;13A;191911000041377;4130950458822280200;2737754384291870200;6453539781387289600
2/22/13 18:03;4106;2;33002235;505;71;2;1101;10;13A;191911000049181;2948285613647050200;6180949718684340200;6502442138555140100
2/22/13 17:44;4106;2;33002235;505;71;1;1057;5;13A;191911000336522;4835536039736710100;5787592700442470400;9116554144813360100
2/22/13 19:39;4106;2;33002235;505;71;1;1057;5;13A;191911000336522;4835536039736710100;5787592700442470400;9116554144813360100
2/22/13 20:00;4106;2;33002235;505;71;3;1070;7;13A;191911000457639;5049239747747439600;8617405644269970400;5092111775690940400
2/22/13 20:04;4106;2;33002235;505;71;4;1022;12;13A;191911000271742;2553714762532199900;4435509421149210100;5326911384996620300
2/22/13 21:04;4106;2;33002235;505;71;3;118;5;13A;191911000041377;4130950458822280200;2737754384291870200;6453539781387289600
2/19/13 19:39;4106;2;33002235;505;71;1;102;2;13A;191911000312329;4795331372036660200;968842490346387970;8226536656032449500
2/19/13 20:03;4106;2;33002235;505;71;3;1029;8;13A;191911000033124;629892923360585980;6551142163613360100;6378519437240890400
2/20/13 12:58;4106;2;33002235;505;71;1;102;2;13A;191911000312329;4795331372036660200;968842490346387970;8226536656032449500
2/20/13 20:03;4106;2;33002235;505;71;3;1029;8;13A;191911000033124;629892923360585980;6551142163613360100;6378519437240890400
2/21/13 12:58;4106;2;33002235;505;71;1;102;2;13A;191911000312329;4795331372036660200;968842490346387970;8226536656032449500
2/21/13 20:03;4106;2;33002235;505;71;3;1029;8;13A;191911000033124;629892923360585980;6551142163613360100;6378519437240890400
2/22/13 12:58;4106;2;33002235;505;71;1;102;2;13A;191911000312329;4795331372036660200;968842490346387970;8226536656032449500
2/22/13 20:03;4106;2;33002235;505;71;3;1029;8;13A;191911000033124;629892923360585980;6551142163613360100;6378519437240890400
2/19/13 21:02;4106;2;33002235;505;71;3;1141;12;13A;191911000418885;8399659222730919900;5091815999121290200;4371351917758600200
2/20/13 21:02;4106;2;33002235;505;71;3;1141;12;13A;191911000418885;8399659222730919900;5091815999121290200;4371351917758600200
2/21/13 21:02;4106;2;33002235;505;71;3;1141;12;13A;191911000418885;8399659222730919900;5091815999121290200;4371351917758600200
2/22/13 21:02;4106;2;33002235;505;71;3;1141;12;13A;191911000418885;8399659222730919900;5091815999121290200;4371351917758600200
2/19/13 20:00;4106;2;33002235;505;71;4;142;3;13A;191911000185481;3301588456264990200;4333819558085740000;5084799598021520400
2/19/13 20:00;4106;2;33002235;505;71;4;1141;3;13A;191911000185481;3301588456264990200;4333819558085740000;5084799598021520400
2/19/13 20:00;4106;2;33002235;505;71;2;1058;11;13A;191911000342580;8751144206369819600;2571103220518159900;2747659805683050000
2/19/13 21:04;4106;2;33002235;505;71;4;1052;11;13A;191911000064188;7906666176287769600;1466799123567610110;2391522294553359900
2/19/13 21:04;4106;2;33002235;505;71;4;1077;9;13A;191911000540034;668554846352668030;6005634275382660100;6373599547056079900
2/20/13 20:00;4106;2;33002235;505;71;4;142;3;13A;191911000185481;3301588456264990200;4333819558085740000;5084799598021520400
2/20/13 20:00;4106;2;33002235;505;71;4;1141;3;13A;191911000185481;3301588456264990200;4333819558085740000;5084799598021520400
2/20/13 20:00;4106;2;33002235;505;71;2;1058;11;13A;191911000342580;8751144206369819600;2571103220518159900;2747659805683050000
2/20/13 21:04;4106;2;33002235;505;71;4;1052;11;13A;191911000064188;7906666176287769600;1466799123567610110;2391522294553359900
2/20/13 21:04;4106;2;33002235;505;71;4;1077;9;13A;191911000540034;668554846352668030;6005634275382660100;6373599547056079900
2/21/13 20:00;4106;2;33002235;505;71;4;142;3;13A;191911000185481;3301588456264990200;4333819558085740000;5084799598021520400
2/21/13 20:00;4106;2;33002235;505;71;4;1141;3;13A;191911000185481;3301588456264990200;4333819558085740000;5084799598021520400
2/21/13 20:00;4106;2;33002235;505;71;2;1058;11;13A;191911000342580;8751144206369819600;2571103220518159900;2747659805683050000
2/21/13 21:04;4106;2;33002235;505;71;4;1052;11;13A;191911000064188;7906666176287769600;1466799123567610110;2391522294553359900
2/21/13 21:04;4106;2;33002235;505;71;4;1077;9;13A;191911000540034;668554846352668030;6005634275382660100;6373599547056079900
2/22/13 20:00;4106;2;33002235;505;71;4;142;3;13A;191911000185481;3301588456264990200;4333819558085740000;5084799598021520400
2/22/13 20:00;4106;2;33002235;505;71;4;1141;3;13A;191911000185481;3301588456264990200;4333819558085740000;5084799598021520400
2/22/13 20:00;4106;2;33002235;505;71;2;1058;11;13A;191911000342580;8751144206369819600;2571103220518159900;2747659805683050000
2/22/13 21:04;4106;2;33002235;505;71;4;1052;11;13A;191911000064188;7906666176287769600;1466799123567610110;2391522294553359900
2/22/13 10:56;4106;2;33002235;505;71;4;1077;9;13A;191911000540034;668554846352668030;6005634275382660100;6373599547056079900
2/19/13 19:37;4106;2;33002235;505;71;3;1028;16;13A;191911000222153;3661456454868310000;8584818415203690500;2801031350139710000
2/19/13 19:39;4106;2;33002235;505;71;3;1029;8;13A;191911000449979;7829344169605709800;6551153583189359600;4004260903204749800
2/19/13 19:39;4106;2;33002235;505;71;3;1126;8;13A;191911000578539;6331881152810059800;1594437689007920130;644233922388610050
2/19/13 19:39;4106;2;33002235;505;71;3;1126;8;13A;191911000578539;6331881152810059800;1594437689007920130;644233922388610050
2/19/13 20:01;4106;2;33002235;505;71;1;1029;7;13A;191911000569832;7478830827924230100;4668126590559720400;4647803463106830300
2/19/13 21:00;4106;2;33002235;505;71;4;1158;17;13A;191911000064186;7906666176287769600;1466799123567610110;2391522294553359900
2/20/13 19:37;4106;2;33002235;505;71;3;1028;16;13A;191911000222153;3661456454868310000;8584818415203690500;2801031350139710000
2/20/13 19:39;4106;2;33002235;505;71;3;1029;8;13A;191911000449979;7829344169605709800;6551153583189359600;4004260903204749800
2/20/13 19:39;4106;2;33002235;505;71;3;1126;8;13A;191911000578539;6331881152810059800;1594437689007920130;644233922388610050
2/20/13 19:37;4106;2;33002235;505;71;3;1126;8;13A;191911000578539;6331881152810059800;1594437689007920130;644233922388610050
2/20/13 20:01;4106;2;33002235;505;71;1;1029;7;13A;191911000569832;7478830827924230100;4668126590559720400;4647803463106830300
2/20/13 21:00;4106;2;33002235;505;71;4;1158;17;13A;191911000064186;7906666176287769600;1466799123567610110;2391522294553359900
2/21/13 10:08;4106;2;33002235;505;71;3;1028;16;13A;191911000222153;3661456454868310000;8584818415203690500;2801031350139710000
2/21/13 10:04;4106;2;33002235;505;71;3;1029;8;13A;191911000449979;7829344169605709800;6551153583189359600;4004260903204749800
2/21/13 19:39;4106;2;33002235;505;71;3;1126;8;13A;191911000578539;6331881152810059800;1594437689007920130;644233922388610050
2/21/13 19:37;4106;2;33002235;505;71;3;1126;8;13A;191911000578539;6331881152810059800;1594437689007920130;644233922388610050
2/21/13 20:01;4106;2;33002235;505;71;1;1029;7;13A;191911000569832;7478830827924230100;4668126590559720400;4647803463106830300
2/21/13 21:00;4106;2;33002235;505;71;4;1158;17;13A;191911000064186;7906666176287769600;1466799123567610110;2391522294553359900
2/22/13 10:08;4106;2;33002235;505;71;3;1028;16;13A;191911000222153;3661456454868310000;8584818415203690500;2801031350139710000
2/22/13 10:04;4106;2;33002235;505;71;3;1029;8;13A;191911000449979;7829344169605709800;6551153583189359600;4004260903204749800
2/22/13 19:39;4106;2;33002235;505;71;3;1126;8;13A;191911000578539;6331881152810059800;1594437689007920130;644233922388610050
2/22/13 19:37;4106;2;33002235;505;71;3;1126;8;13A;191911000578539;6331881152810059800;1594437689007920130;644233922388610050
2/22/13 20:01;4106;2;33002235;505;71;1;1029;7;13A;191911000569832;7478830827924230100;4668126590559720400;4647803463106830300
2/22/13 21:00;4106;2;33002235;505;71;4;1158;17;13A;191911000064186;7906666176287769600;1466799123567610110;2391522294553359900
2/19/13 19:38;4106;2;33002235;505;71;3;1126;14;13A;191911000085464;3661456454868310000;8584818415203690500;2801031350139710000
2/19/13 19:35;4106;2;33002235;505;71;3;1126;1;13A;191911000145571;6803092488835309600;7391607799203390500;7112498603554469900
2/19/13 19:39;4106;2;33002235;505;71;1;1101;2;13A;191911000563451;4795331372036660200;968842490346387970;8226536656032449500
2/19/13 19:36;4106;2;33002235;505;71;4;1077;15;13A;191911000214740;5136618782694679600;2935584867589210100;1472524141168999940
2/19/13 19:38;4106;2;33002235;505;71;3;1101;3;13A;191911000177428;7493402992331480100;8224699963254200300;5284321212234590200
2/19/13 20:01;4106;2;33002235;505;71;4;1070;8;13A;191911000177527;7288345945070820400;7287902908151700500;6442383258755090400
2/19/13 20:01;4106;2;33002235;505;71;4;71;2;13A;191911000046435;160234545791646016;5933827405981389800;8693393130294190100
2/19/13 20:04;4106;2;33002235;505;71;3;1058;17;13A;191911000314620;4361251375516939800;214060295630800992;5700855558476680200
2/19/13 21:02;4106;2;33002235;505;71;2;1141;12;13A;191911000006504;3373468494755409900;6779121695626149900;6900535029193100300
2/19/13 21:02;4106;2;33002235;505;71;2;1141;12;13A;191911000006504;3373468494755409900;6779121695626149900;6900535029193100300
2/20/13 19:38;4106;2;33002235;505;71;3;1126;14;13A;191911000085464;3661456454868310000;8584818415203690500;2801031350139710000
2/20/13 19:35;4106;2;33002235;505;71;3;1126;1;13A;191911000145571;6803092488835309600;7391607799203390500;7112498603554469900
2/20/13 19:39;4106;2;33002235;505;71;1;1101;2;13A;191911000563451;4795331372036660200;968842490346387970;8226536656032449500
2/20/13 19:36;4106;2;33002235;505;71;4;1077;15;13A;191911000214740;5136618782694679600;2935584867589210100;1472524141168999940
2/20/13 13:56;4106;2;33002235;505;71;3;1101;3;13A;191911000177428;7493402992331480100;8224699963254200300;5284321212234590200
2/20/13 20:01;4106;2;33002235;505;71;4;1070;8;13A;191911000177527;7288345945070820400;7287902908151700500;6442383258755090400
2/20/13 20:01;4106;2;33002235;505;71;4;71;2;13A;191911000046435;160234545791646016;5933827405981389800;8693393130294190100
2/20/13 20:04;4106;2;33002235;505;71;3;1058;17;13A;191911000314620;4361251375516939800;214060295630800992;5700855558476680200
2/20/13 21:02;4106;2;33002235;505;71;2;1141;12;13A;191911000006504;3373468494755409900;6779121695626149900;6900535029193100300
2/20/13 21:02;4106;2;33002235;505;71;2;1141;12;13A;191911000006504;3373468494755409900;6779121695626149900;6900535029193100300
2/21/13 19:38;4106;2;33002235;505;71;3;1126;14;13A;191911000085464;3661456454868310000;8584818415203690500;2801031350139710000
2/21/13 14:48;4106;2;33002235;505;71;3;1126;1;13A;191911000145571;6803092488835309600;7391607799203390500;7112498603554469900
2/21/13 19:39;4106;2;33002235;505;71;1;1101;2;13A;191911000563451;4795331372036660200;968842490346387970;8226536656032449500
2/21/13 19:36;4106;2;33002235;505;71;4;1077;15;13A;191911000214740;5136618782694679600;2935584867589210100;1472524141168999940
2/21/13 13:56;4106;2;33002235;505;71;3;1101;3;13A;191911000177428;7493402992331480100;8224699963254200300;5284321212234590200
2/21/13 20:01;4106;2;33002235;505;71;4;1070;8;13A;191911000177527;7288345945070820400;7287902908151700500;6442383258755090400
2/21/13 20:01;4106;2;33002235;505;71;4;71;2;13A;191911000046435;160234545791646016;5933827405981389800;8693393130294190100
2/21/13 20:04;4106;2;33002235;505;71;3;1058;17;13A;191911000314620;4361251375516939800;214060295630800992;5700855558476680200
2/21/13 21:02;4106;2;33002235;505;71;2;1141;12;13A;191911000006504;3373468494755409900;6779121695626149900;6900535029193100300
2/21/13 21:02;4106;2;33002235;505;71;2;1141;12;13A;191911000006504;3373468494755409900;6779121695626149900;6900535029193100300
2/22/13 19:38;4106;2;33002235;505;71;3;1126;14;13A;191911000085464;3661456454868310000;8584818415203690500;2801031350139710000
2/22/13 14:48;4106;2;33002235;505;71;3;1126;1;13A;191911000145571;6803092488835309600;7391607799203390500;7112498603554469900
2/22/13 19:39;4106;2;33002235;505;71;1;1101;2;13A;191911000563451;4795331372036660200;968842490346387970;8226536656032449500
2/22/13 19:36;4106;2;33002235;505;71;4;1077;15;13A;191911000214740;5136618782694679600;2935584867589210100;1472524141168999940
2/22/13 13:56;4106;2;33002235;505;71;3;1101;3;13A;191911000177428;7493402992331480100;8224699963254200300;5284321212234590200
2/22/13 20:01;4106;2;33002235;505;71;4;1070;8;13A;191911000177527;7288345945070820400;7287902908151700500;6442383258755090400
2/22/13 20:01;4106;2;33002235;505;71;4;71;2;13A;191911000046435;160234545791646016;5933827405981389800;8693393130294190100
2/22/13 20:04;4106;2;33002235;505;71;3;1058;17;13A;191911000314620;4361251375516939800;214060295630800992;5700855558476680200
2/22/13 21:02;4106;2;33002235;505;71;2;1141;12;13A;191911000006504;3373468494755409900;6779121695626149900;6900535029193100300
2/22/13 18:40;4106;2;33002235;505;71;2;1141;12;13A;191911000006504;3373468494755409900;6779121695626149900;6900535029193100300
2/19/13 19:35;4106;2;33002235;505;71;2;1117;1;13A;191911000151935;3950809454506120200;7917716765874939900;2154393043764519940
2/19/13 19:36;4106;2;33002235;505;71;1;1065;13;13A;191911000600065;9141101503656989700;5986091187614480400;3667317767895830000
2/19/13 21:00;4106;2;33002235;505;71;4;1077;11;13A;191911000214441;1644401029205710080;2643558078829839900;1656180215027120130
2/19/13 21:00;4106;2;33002235;505;71;3;1117;5;13A;191911000425235;8399659222730919900;5091815999121290200;4371351917758600200
2/19/13 21:00;4106;2;33002235;505;71;4;1077;11;13A;191911000214441;1644401029205710080;2643558078829839900;1656180215027120130
2/20/13 19:35;4106;2;33002235;505;71;2;1117;1;13A;191911000151935;3950809454506120200;7917716765874939900;2154393043764519940
2/20/13 19:36;4106;2;33002235;505;71;1;1065;13;13A;191911000600065;9141101503656989700;5986091187614480400;3667317767895830000
2/20/13 21:00;4106;2;33002235;505;71;4;1077;11;13A;191911000214441;1644401029205710080;2643558078829839900;1656180215027120130
2/20/13 21:00;4106;2;33002235;505;71;3;1117;5;13A;191911000425235;8399659222730919900;5091815999121290200;4371351917758600200
2/20/13 21:00;4106;2;33002235;505;71;4;1077;11;13A;191911000214441;1644401029205710080;2643558078829839900;1656180215027120130
2/21/13 19:35;4106;2;33002235;505;71;2;1117;1;13A;191911000151935;3950809454506120200;7917716765874939900;2154393043764519940
2/21/13 19:36;4106;2;33002235;505;71;1;1065;13;13A;191911000600065;9141101503656989700;5986091187614480400;3667317767895830000
2/21/13 21:00;4106;2;33002235;505;71;4;1077;11;13A;191911000214441;1644401029205710080;2643558078829839900;1656180215027120130
2/21/13 21:00;4106;2;33002235;505;71;3;1117;5;13A;191911000425235;8399659222730919900;5091815999121290200;4371351917758600200
2/21/13 21:00;4106;2;33002235;505;71;4;1077;11;13A;191911000214441;1644401029205710080;2643558078829839900;1656180215027120130
2/22/13 19:35;4106;2;33002235;505;71;2;1117;1;13A;191911000151935;3950809454506120200;7917716765874939900;2154393043764519940
2/22/13 19:36;4106;2;33002235;505;71;1;1065;13;13A;191911000600065;9141101503656989700;5986091187614480400;3667317767895830000
2/22/13 21:00;4106;2;33002235;505;71;4;1077;11;13A;191911000214441;1644401029205710080;2643558078829839900;1656180215027120130
2/22/13 21:00;4106;2;33002235;505;71;3;1117;5;13A;191911000425235;8399659222730919900;5091815999121290200;4371351917758600200
2/22/13 21:00;4106;2;33002235;505;71;4;1077;11;13A;191911000214441;1644401029205710080;2643558078829839900;1656180215027120130
2/19/13 20:00;4106;2;33002235;505;71;1;1029;15;13A;191911000284367;8029866892292410400;6688023267966420000;2780352126411879900
2/20/13 20:00;4106;2;33002235;505;71;1;1029;15;13A;191911000284367;8029866892292410400;6688023267966420000;2780352126411879900
2/21/13 20:00;4106;2;33002235;505;71;1;1029;15;13A;191911000284367;8029866892292410400;6688023267966420000;2780352126411879900
2/22/13 20:00;4106;2;33002235;505;71;1;1029;15;13A;191911000284367;8029866892292410400;6688023267966420000;2780352126411879900
2/19/13 20:02;4106;2;33002235;505;71;1;1046;3;13A;191911000601254;7829344169605709800;6551153583189359600;8265652297243960300
2/19/13 21:00;4106;2;33002235;505;71;3;1065;8;13A;191911000560149;4134121219612480000;7979862014284670000;1050164961735709950
2/19/13 21:03;4106;2;33002235;505;71;3;1057;8;13A;191911000021102;5990040447850810400;4173989014826129900;6423140930350090200
2/19/13 21:04;4106;2;33002235;505;71;4;1117;16;13A;191911000313444;9142691487079850000;748632361631705980;1093772382477260030
2/19/13 21:00;4106;2;33002235;505;71;3;1065;8;13A;191911000560149;4134121219612480000;7979862014284670000;1050164961735709950
2/20/13 20:02;4106;2;33002235;505;71;1;1046;3;13A;191911000601254;7829344169605709800;6551153583189359600;8265652297243960300
2/20/13 21:00;4106;2;33002235;505;71;3;1065;8;13A;191911000560149;4134121219612480000;7979862014284670000;1050164961735709950
2/20/13 21:03;4106;2;33002235;505;71;3;1057;8;13A;191911000021102;5990040447850810400;4173989014826129900;6423140930350090200
2/20/13 21:04;4106;2;33002235;505;71;4;1117;16;13A;191911000313444;9142691487079850000;748632361631705980;1093772382477260030
2/20/13 21:00;4106;2;33002235;505;71;3;1065;8;13A;191911000560149;4134121219612480000;7979862014284670000;1050164961735709950
2/21/13 20:02;4106;2;33002235;505;71;1;1046;3;13A;191911000601254;7829344169605709800;6551153583189359600;8265652297243960300
2/21/13 21:00;4106;2;33002235;505;71;3;1065;8;13A;191911000560149;4134121219612480000;7979862014284670000;1050164961735709950
2/21/13 21:03;4106;2;33002235;505;71;3;1057;8;13A;191911000021102;5990040447850810400;4173989014826129900;6423140930350090200
2/21/13 21:04;4106;2;33002235;505;71;4;1117;16;13A;191911000313444;9142691487079850000;748632361631705980;1093772382477260030
2/21/13 21:00;4106;2;33002235;505;71;3;1065;8;13A;191911000560149;4134121219612480000;7979862014284670000;1050164961735709950
2/22/13 20:02;4106;2;33002235;505;71;1;1046;3;13A;191911000601254;7829344169605709800;6551153583189359600;8265652297243960300
2/22/13 21:00;4106;2;33002235;505;71;3;1065;8;13A;191911000560149;4134121219612480000;7979862014284670000;1050164961735709950
2/22/13 21:03;4106;2;33002235;505;71;3;1057;8;13A;191911000021102;5990040447850810400;4173989014826129900;6423140930350090200
2/22/13 21:04;4106;2;33002235;505;71;4;1117;16;13A;191911000313444;9142691487079850000;748632361631705980;1093772382477260030
2/22/13 21:00;4106;2;33002235;505;71;3;1065;8;13A;191911000560149;4134121219612480000;7979862014284670000;1050164961735709950
2/19/13 21:02;4106;2;33002235;505;71;1;1029;6;13A;191911000162749;5411773733505259500;1368569955138759940;832437692582892030
2/19/13 21:03;4106;2;33002235;505;71;1;1093;14;13A;191911000343289;4352930122283210200;2399353927571339800;7431144206811419600
2/19/13 21:03;4106;2;33002235;505;71;4;1034;8;13A;191911000457411;728600076480583040;805038331989366020;4079906653240070100
2/20/13 21:02;4106;2;33002235;505;71;1;1029;6;13A;191911000162749;5411773733505259500;1368569955138759940;832437692582892030
2/20/13 21:03;4106;2;33002235;505;71;1;1093;14;13A;191911000343289;4352930122283210200;2399353927571339800;7431144206811419600
2/20/13 21:03;4106;2;33002235;505;71;4;1034;8;13A;191911000457411;728600076480583040;805038331989366020;4079906653240070100
2/21/13 21:02;4106;2;33002235;505;71;1;1029;6;13A;191911000162749;5411773733505259500;1368569955138759940;832437692582892030
2/21/13 21:03;4106;2;33002235;505;71;1;1093;14;13A;191911000343289;4352930122283210200;2399353927571339800;7431144206811419600
2/21/13 21:03;4106;2;33002235;505;71;4;1034;8;13A;191911000457411;728600076480583040;805038331989366020;4079906653240070100
2/22/13 21:02;4106;2;33002235;505;71;1;1029;6;13A;191911000162749;5411773733505259500;1368569955138759940;832437692582892030
2/22/13 21:03;4106;2;33002235;505;71;1;1093;14;13A;191911000343289;4352930122283210200;2399353927571339800;7431144206811419600
2/22/13 20:44;4106;2;33002235;505;71;4;1034;8;13A;191911000457411;728600076480583040;805038331989366020;4079906653240070100
2/19/13 19:37;4106;2;33002235;505;71;2;1101;7;13A;191911000070325;4099986347796440100;2666294460288119800;8870397181258890200
2/20/13 0:32;4106;2;33002235;505;71;2;1101;7;13A;191911000070325;4099986347796440100;2666294460288119800;8870397181258890200
2/21/13 0:32;4106;2;33002235;505;71;2;1101;7;13A;191911000070325;4099986347796440100;2666294460288119800;8870397181258890200
2/22/13 0:32;4106;2;33002235;505;71;2;1101;7;13A;191911000070325;4099986347796440100;2666294460288119800;8870397181258890200
2/19/13 19:35;4106;2;33002235;505;71;1;1141;1;13A;191911000213552;293839865282180990;6709843694342689800;2655102458335989800
2/19/13 19:37;4106;2;33002235;505;71;1;1101;2;13A;191911000040661;8424374106644559900;2179539847159930110;3986913032232070100
2/19/13 19:37;4106;2;33002235;505;71;1;1101;2;13A;191911000040661;8424374106644559900;2179539847159930110;3986913032232070100
2/20/13 19:35;4106;2;33002235;505;71;1;1141;1;13A;191911000213552;293839865282180990;6709843694342689800;2655102458335989800
2/20/13 19:37;4106;2;33002235;505;71;1;1101;2;13A;191911000040661;8424374106644559900;2179539847159930110;3986913032232070100
2/20/13 19:37;4106;2;33002235;505;71;1;1101;2;13A;191911000040661;8424374106644559900;2179539847159930110;3986913032232070100
